"","SP_ID","Int_Name","PA_type","IUCN_CAT","COUNTRY","ISO3","ODA_status","ODA","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Size","ClimateProtection"
"192",475,"Ruaha National Park","IUCN","II","United Republic of Tanzania","TZA","Least Developed Countries ","yes",3,0.320287708645624,0.777925490198329,0.514821870160513,0.289479142278685,0.564336675257918,0.277736375082423
"193",620,"Kilombero Valley","KBA",NA,"United Republic of Tanzania","TZA","Least Developed Countries ","yes",3,0.57323643314548,0.904663898226951,0.648878662957424,0.576375487545385,0.286895997332679,0.2166338148395
"194",501,"Queen Elizabeth","IUCN","II","Uganda","UGA","Least Developed Countries ","yes",3,0.633281958504853,0.599706252044619,0.749234955097896,0.243537347270758,0.0814183154677291,0.358065929096184
"195",452,"Murchison Falls","IUCN","II","Uganda","UGA","Least Developed Countries ","yes",3,0.3543270418372,0.549071995089307,0.514165249368596,0.54602289169129,0.234805639922319,0.19895791021383
"196",648,"Ma'rib - Naqil Fardah - Baraqish","KBA",NA,"Yemen","YEM","Least Developed Countries ","yes",3,0.0458639941833187,0.674297366437701,0.381332324352976,0.766020865254233,0.292774729971766,0.00535646044684506
"197",624,"West Lunga National Park and Lukwakwa Game Management Area","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.26569726048357,0.734451860445783,0.64784565202409,0.743348610942406,0.26390133356895,0.278445071337945
"198",348,"Lukusuzi","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.248099923378725,0.624335932926322,0.771962426620231,0.708935805167387,0.137100480747738,0.242750867705768
"199",346,"South Luangwa","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.25362210079135,0.574615646655486,0.739674407501928,0.740645438187195,0.435303479272653,0.255656275692188
"200",359,"Lower Zambezi","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.238160665808079,0.553134452334502,0.726003555837666,0.734051731683633,0.250795738472366,0.353309993912
"201",628,"Lukanga Swamp","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.224860871662715,0.662313656904294,0.589674566522165,0.705944979997744,0.193622549847331,0.13767996960508
"202",350,"Nsumbu","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.271106741443388,0.680422924506825,0.618106737791854,0.643214689045207,0.0718472406780417,0.207825422569401
"203",356,"Kafue","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.244506170132271,0.615003210013853,0.674364365885437,0.740152313181707,0.671782499663163,0.169326775432846
"204",357,"Liuwa Plain","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.19586745163214,0.598119268619434,0.6809387614973,0.744614618793758,0.189459905035682,0.103938793608092
"205",358,"Sioma Ngwezi","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.217237094611357,0.545600388189797,0.503359566508676,0.728611688823605,0.270481877815351,0.181125052178575
"206",626,"Machile","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.23267858824664,0.548752994948958,0.436275473619653,0.711347538449258,0.282085254405147,0.195058497134951
"207",627,"Kafue Flats","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.235043467717208,0.563625093655522,0.533495157980727,0.728965790235221,0.354548903589078,0.159540257584537
"208",625,"Barotse Floodplains","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.257859488520965,0.587163037511431,0.733467795167812,0.722117523969434,0.385457420377041,0.142004869038701
"209",629,"Bangweulu Swamps","KBA",NA,"Zambia","ZMB","Least Developed Countries ","yes",3,0.243889161938005,0.689293082680779,0.748704014232659,0.733857250718952,0.532656480037625,0.148390495427467
"210",347,"North Luangwa","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.240995197005482,0.639331038000453,0.798155717369774,0.710525715268921,0.28155628329766,0.26410232996191
"211",349,"Mweru Wantipa","IUCN","II","Zambia","ZMB","Least Developed Countries ","yes",3,0.285085751762839,0.731196879846646,0.516546935749999,0.738646615137435,0.183403303634818,0.225847951360476
"244",437,"Comoe National Park","IUCN","II","Cote d'Ivoire","CIV","Lower Middle Income Countries and Territories","yes",3,0.239640371233648,0.576372860706316,0.772916132146836,0.742971319648883,0.506181313733602,0.147391331118672
"245",438,"Taï National Park","IUCN","II","Cote d'Ivoire","CIV","Lower Middle Income Countries and Territories","yes",3,0.350412486510011,0.660129362547514,0.550435152709101,0.694470260858424,0.302268131924975,0.599594610518408
"246",1240,"Yabassi","KBA",NA,"Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.596963081909011,0.626641976334885,0.829689563756735,0.647012084787993,0.139558972172138,0.569561088004399
"247",491,"Campo-Ma'an","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.416519949285699,0.717704370293264,0.469377156131151,0.724097375792692,0.135921186553721,0.763004977491099
"248",480,"Mbam et Djerem","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.281288469222936,0.674639749483319,0.431665299903464,0.735197997157562,0.259905898463204,0.551929977649645
"249",481,"Lobéké","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.301427263909194,0.865692056105341,0.515848138764357,0.743213038029147,0.0879930395885319,0.884882780224076
"250",540,"Dja Faunal Reserve","WHS","Not Applicable","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.369840700698849,0.795384553079255,0.683682082015808,0.730862122613559,0.33573738903554,0.9237456926796
"251",489,"Bouba Ndjida","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.158278588219117,0.5261475570902,0.965210587126854,0.712959811600949,0.0833547185349432,0.115085113772719
"252",1322,"Tchabal-Mbabo","KBA",NA,"Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.353425854354426,0.645828100705509,0.538239123416974,0.707991753170401,0.18071761368246,0.2245666670325
"253",490,"Faro","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.247216610084691,0.507913112650248,0.765242693759855,0.609799799492402,0.208940293042238,0.147276724620299
"254",483,"Nki","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.315356002802211,0.836423844076651,0.769884452481198,0.745875730093859,0.181458325976434,1
"255",482,"Boumba Bek","IUCN","II","Cameroon","CMR","Lower Middle Income Countries and Territories","yes",3,0.320468142109897,0.824780267476019,0.561019326877296,0.744974277838715,0.111147729951034,0.983739808082095
"256",788,"Lake Télé Community Reserve","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.26067110552332,0.808149778366366,0.752462816252036,0.733358734174751,0.27345563248305,0.727580524697758
"257",564,"Léfini Faunal Reserve","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.257420360274434,0.973616808022335,0.685628380548026,0.731704391855698,0.286528586002677,0.111106830544868
"258",496,"Nouabalé-Ndoki","IUCN","II","Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.325359529902367,0.875943238964475,0.609327824861689,0.737451012518896,0.248029567619171,0.906004520769085
"259",1292,"Lower Congo River right bank","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.287338040266482,0.8750344392981,0.734812685548349,0.700922114082987,0.521363024787225,0.49440913259306
"260",479,"Odzala Kokoua","IUCN","II","Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.317321374594799,0.744197329652955,0.844097670635527,0.675411643731363,0.548346276444745,0.973733058188182
"261",790,"Ogooué Leketi  National Park","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.250931868267543,0.812317139359341,0.539057256271471,0.735122671596304,0.255074313813948,0.413267115887658
"262",565,"Conkouati National Park","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.266539700311958,0.720486523869938,0.463442330738629,0.696945863715571,0.181612642919524,0.690373333469279
"263",789,"Ntokou Pikounda  Reserve","KBA",NA,"Congo","COG","Lower Middle Income Countries and Territories","yes",3,0.299800552582706,0.694912955321693,0.855997409377405,0.712238899099514,0.617014188413326,0.847516669176603
"272",184,"Digya","IUCN","II","Ghana","GHA","Lower Middle Income Countries and Territories","yes",3,0.282533294272149,0.74291220550895,0.639113919357013,0.715212928227129,0.150840455729281,0.132410193828224
"273",183,"Mole","IUCN","II","Ghana","GHA","Lower Middle Income Countries and Territories","yes",3,0.17815494920476,0.56425153353314,0.861909936115957,0.726390665530251,0.271543438654498,0.114467611510345
"330",194,"Tsavo West","IUCN","II","Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.667564578598631,0.473954452782799,0.50569327878699,0.66675446614611,0.383444027566002,0.240582735097133
"331",193,"Tsavo East","IUCN","II","Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.522389886543977,0.434260913545406,0.492966401691108,0.738576760293623,0.544980340774267,0.24349145823326
"332",583,"Lake Turkana","KBA",NA,"Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.344417053352645,0.584056685976696,0.56734739399192,0.722499425254125,0.392381376233209,0.0732007992146184
"333",584,"Masai Mara","KBA",NA,"Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.37700878897343,0.545378356497666,0.442537825075337,0.629761427990844,0.331610400855267,0.280229272928205
"334",514,"Mount Kenya National Park/Natural Forest","WHS","Not Applicable","Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.465140593882637,0.537073492325235,0.71966654290624,0.406132945899187,0.0663781959798804,0.293006937925624
"335",999,"Boni and Dodori National Reserves","KBA",NA,"Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.21692667684463,0.545990993712856,0.298847722139776,0.741919581647736,0.0858642947692133,0.229416843003551
"336",582,"Dida Galgalu desert","KBA",NA,"Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.160153078048094,0.585208102730169,0.413385504003495,0.711621813151885,0.35151759099913,0.125529648361488
"337",585,"Mau forest complex","KBA",NA,"Kenya","KEN","Lower Middle Income Countries and Territories","yes",3,0.445460820329813,0.407118422832131,0.71072999102948,0.612346509628111,0.145010404053113,0.290474299888729
"373",225,"Kainji Lake","IUCN","II","Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.164187399631517,0.433669936537669,0.849899424960074,0.727740475162183,0.336335848558348,0.160470089485415
"374",1346,"Chad Basin National Park: Chingurmi - Duguma Sect","KBA",NA,"Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.114087688078306,0.506293360859743,0.493558079000826,0.697440002266919,0.345246779799464,0.150011619812989
"375",224,"Cross River","IUCN","II","Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.521112101152993,0.685287005409034,0.919703591280173,0.679638906009378,0.194236305372777,0.542213457704107
"376",228,"Gashaka-Gumti","IUCN","II","Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.348628832395969,0.640115366441394,0.674776618895955,0.724393549466491,0.338240043991524,0.218140323890758
"377",227,"Yankari","IUCN","II","Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.159128408661096,0.48613314762617,0.867791791509707,0.682403272853716,0.0855618103931889,0.149718132537947
"378",593,"Hadejia-Nguru wetlands","KBA",NA,"Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.0943912070593683,0.444154275435853,0.830163542342338,0.705521654244652,0.151378134926406,0.0292291027995091
"379",594,"Falgore and Lame Burra Game Reserves","KBA",NA,"Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.177690667576463,0.311684624726755,0.727025410387343,0.700997920380414,0.161363837238237,0.294146570188183
"380",226,"Old Oyo","IUCN","II","Nigeria","NGA","Lower Middle Income Countries and Territories","yes",3,0.188952310881573,0.514016784333697,0.713957558654109,0.729138589361484,0.111658126631122,0.220365250113719
"672",645,"Barr al Hikman","KBA",NA,"Oman","OMN",NA,"no",3,0.0678180673345329,0.690058177132177,0.384621416026884,0.740809675665553,0.152905436859395,0
"673",230,"Jabal Samhan Nature Reserve","IUCN","II","Oman","OMN",NA,"no",3,0.100406442052801,0.641899115610944,0.520756282948015,0.727443465639254,0.289159873733972,0.000954903118742629
"776",963,"Al-Habrow al-Arabi","KBA",NA,"Saudi Arabia","SAU",NA,"no",3,0.0613336054780289,0.502304841438715,0.203507208431399,0.672717752951281,0.148292538794762,0.0100756006364172
"784",964,"Najran Mountains","KBA",NA,"Saudi Arabia","SAU",NA,"no",3,0.0815688774820831,0.506986904158656,0.541595802826146,0.685922782738886,0.0942239977040489,0.00936891598009563
"895",280,"Lomami National Park",NA,"Not Reported","Democratic Republic of the Congo","ZAR",NA,"no",3,0.19939012439253,0.831072910151026,0.704268332923021,0.673420032114667,0.441655125506788,0.713172902961219
"898",275,"Mana Pools","IUCN","II","Zimbabwe","ZWE","Other Low Income Countries ","yes",3,0.230497739471618,0.623738124653371,0.704857594080805,0.702770175090907,0.0839584036874202,0.322450385825892
"899",274,"Hwange","IUCN","II","Zimbabwe","ZWE","Other Low Income Countries ","yes",3,0.226103491951585,0.54607393957405,0.5996382583914,0.729078797887048,0.567330971253676,0.174502209056067
"900",273,"Gonarezhou","IUCN","II","Zimbabwe","ZWE","Other Low Income Countries ","yes",3,0.273646067416621,0.567146601134854,0.358483956802066,0.728455284191019,0.293948637620471,0.150857535048613
"1042",555,"South-east Botswana","KBA",NA,"Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.17306300613885,0.35392838737216,0.709883574676519,0.749959951814509,0.442110889858017,0.128677775366081
"1043",70,"Moremi","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.195898846721946,0.445921507527422,0.156064511820492,0.741439811077702,0.289169471304104,0.149396818751435
"1044",69,"Gemsbok","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.0863869601605128,0.553504178667435,0.710805782705157,0.743509763006858,0.708977664404069,0.0300419680476524
"1045",66,"Chobe","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.249790151979141,0.423253834745277,0.374418577908242,0.742161952078669,0.483445743555255,0.124043341227834
"1046",65,"Khutse","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.0728185626565086,0.567743182831943,0.636256825297605,0.744605278193038,0.128311427687728,0.0409153650983995
"1047",68,"Nxai Pan","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.141291756311897,0.396345884446221,0.451504958069014,0.74392229899393,0.133531896846725,0.0749251052194649
"1048",67,"Central Kalahari","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.114668769935934,0.5545538043319,0.570461772392009,0.744623364930753,0.883926677922197,0.0425092463826083
"1049",71,"Makgadikgadi Pans","IUCN","Ib","Botswana","BWA","Upper Middle Income Countries and Territories","yes",3,0.141055062438255,0.492764120076959,0.335775090622618,0.744660438864571,0.292381592171446,0.046540123204898
"1158",579,"Léconi grasslands","KBA",NA,"Gabon","GAB","Upper Middle Income Countries and Territories","yes",3,0.239724190229942,0.59081111393363,0.741175116675246,0.720463064699849,0.104194590420121,0.12290259183948
"1159",541,"Ecosystem and Relict Cultural Landscape of Lopé-Okanda","WHS","Not Applicable","Gabon","GAB","Upper Middle Income Countries and Territories","yes",3,0.35318797798661,0.686769800145311,0.745645765998047,0.744627076460248,0.294985407531253,0.804166163489297
"1160",577,"Gamba Protected Areas Complex","KBA",NA,"Gabon","GAB","Upper Middle Income Countries and Territories","yes",3,0.31568555727953,0.64262098097838,0.801656430174914,0.744570448829714,0.524324126258159,0.754263921075192
"1161",578,"Minkébé Forest Reserve","KBA",NA,"Gabon","GAB","Upper Middle Income Countries and Territories","yes",3,0.329048925582187,0.82786019652019,0.823474501386634,0.715979114741879,0.40058989085238,0.953593324223029
"1162",498,"Monte Alén","IUCN","II","Equatorial Guinea","GNQ","Upper Middle Income Countries and Territories","yes",3,0.335127782573442,0.752166239707139,0.605689500812191,0.72990869599989,0.0617067833157986,0.840322823653035
"1240",199,"Ai-Ais Hot Springs","IUCN","II","Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.239718577165729,0.538157669218283,0.826762469621058,0.743927226813253,0.26300476609192,0.080265920414799
"1241",590,"Eastern Caprivi wetlands","KBA",NA,"Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.24702990776816,0.499122331417293,0.511956905231049,0.739576902182926,0.24983823021302,0.143344185333127
"1242",220,"Khaudum","IUCN","II","Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.169913545132885,0.474738077498053,0.449554621833516,0.747807556925877,0.231999753916483,0.105993762853447
"1243",197,"Namib-Naukluft","IUCN","II","Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.224568820038301,0.64641450923542,0.740015160552355,0.744629080559347,0.876757259083788,0.0539543676706122
"1244",591,"Tsumkwe pan system","KBA",NA,"Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.123028038557477,0.449138686474474,0.392609605685316,0.847614322317377,0.17721036043226,0.0652096712267797
"1245",221,"Skeleton Coast Park","IUCN","II","Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.205528595484219,0.606761896896796,0.946858168505385,0.744751356261058,0.60096734990407,0.0546672525842303
"1246",222,"Etosha","IUCN","II","Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.214075154756891,0.507652208713707,0.438211368381161,0.727987962886803,0.678551451168637,0.085655824420034
"1247",1345,"Sperrgebiet","KBA",NA,"Namibia","NAM","Upper Middle Income Countries and Territories","yes",3,0.20986081100072,0.57387261725093,0.891334987823954,0.744290194530562,0.665309180012496,0.0592926917612592
"1327",1260,"iSimangaliso Wetland Park","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.338334968481052,0.371967344717636,0.671028336289326,0.760454417176855,0.0901664438461988,0.14441715464597
"1328",863,"Soutpansberg","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.38220995297123,0.356696596627615,0.592826838860047,0.75456342738427,0.235297359443614,0.230720321505301
"1329",1090,"Hluhluwe - Mkhuze lowveld","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.363905880427159,0.36449473542171,0.674536306124463,0.753907436654105,0.254405190842593,0.182552190962978
"1330",1271,"Cedarberg - Koue Bokkeveld complex","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.361859622546432,0.195120168663128,0.458173000491342,0.757124955745242,0.400058382065953,0.137059462060928
"1331",865,"Amersfoort - Bethal - Carolina District","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.244175846360594,0.332417347562955,0.452429842104936,0.86876947204237,0.203724685362256,0.0379992064123671
"1332",866,"Kouga - Baviaanskloof Complex","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.337735944924262,0.259213362352057,0.775262148642951,0.726070514679358,0.16825816249846,0.154346973919118
"1333",862,"Magaliesberg","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.212006387546995,0,0.535807028434624,0.779893987607418,0.220795690869166,0.113970266294329
"1334",1085,"Mountain Zebra National Park complex","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.175353573977487,0.136694382103967,0.646043751652191,0.719268055704685,0.0867644643926886,0.0830332538889372
"1335",867,"Rooiberge-Riemland","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.258240931725227,0.305092503242833,0.596257127351968,0.83954246025804,0.26900044740209,0.0474200682537294
"1336",1086,"Northern Eastern Cape","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.334909437558801,0.281957639331247,0.889130843488508,0.870290878485129,0.366220673346265,0.0757073706878659
"1337",861,"Overberg Wheatbelt","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.376346911250005,0.224438797890919,0.772528242008131,0.835346317897112,0.394481079048872,0.153979723620753
"1338",868,"Platberg-Karoo Conservancy","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.154876083236217,0.112911461978703,0.625997107141482,0.734037484621406,0.525611698813134,0.0482104508065711
"1339",1259,"Amatole - Katberg Mountain","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.270216427198015,0.223807934877424,0.874427320662006,0.694677199651493,0.178148481122607,0.160176700747604
"1340",543,"Maloti-Drakensberg Park","WHS","Not Applicable","South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.312182439152811,0.366843123583101,0.899124876004332,0.785800467274983,0.117916464265322,0.0692533943053271
"1341",1084,"Greater Addo complex","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.291919067136757,0.177650394789463,0.72738446107687,0.693598350925535,0.106719494782106,0.157390685439287
"1342",1327,"Wolkberg Forest Belt","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.349666189199458,0.275526037041829,0.676386490919031,0.795225890865078,0.209770103907214,0.273795509011449
"1343",864,"Kruger National Park and adjacent areas","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.40417977378738,0.397336775927025,0.529922259951297,0.709348692037282,0.660531957541727,0.129885220708557
"1344",869,"Grasslands","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.314616694278632,0.349926044727102,0.632110503750273,0.842031008390279,0.491037852220304,0.0552597949928497
"1345",860,"Kalahari-Gemsbok National Park","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.0813735374283546,0.451316616727451,0.631776843637551,0.741680213922982,0.460635442834158,0.0231494138214139
"1346",1326,"Waterberg System","KBA",NA,"South Africa","ZAF","Upper Middle Income Countries and Territories","yes",3,0.291936621359408,0.466422417596052,0.531743716479508,0.702816814407723,0.540531156094142,0.212394666530233
